4,341,554,503,865,0.9999994,frouge
39,149,315,407,580,0.99999666,cerder
45,273,339,387,496,0.9999994,stop
54,377,400,501,608,0.98497367,obligation
54,0,299,103,495,0.9836924,stop
83,368,186,592,483,0.99752754,interdiction
83,176,698,486,999,0.9876152,danger
88,341,174,708,516,1,stop
91,195,259,414,459,0.9999716,danger
101,396,287,592,510,0.9997875,cerder
131,251,277,530,551,0.99903166,cerder
131,186,720,491,999,0.9962269,stop
137,500,321,556,477,0.99999714,forange
139,281,30,623,384,0.99804914,interdiction
145,263,238,353,486,0.9999796,frouge
149,254,278,406,443,1,stop
184,49,95,427,969,1,stop
187,641,548,706,666,0.9992951,forange
188,207,409,383,602,0.99996245,obligation
215,369,161,670,516,0.9999981,cerder
216,129,128,538,527,1,stop
228,274,130,441,447,1,stop
239,629,318,772,457,0.9979962,interdiction
239,620,192,793,314,0.98365873,stop
248,245,203,368,315,0.99924016,danger
257,415,859,577,999,0.98782384,stop
263,352,164,581,354,1,cerder
263,214,547,443,912,0.9932641,frouge
270,501,52,781,511,1,stop
272,416,322,608,518,1,stop
284,492,275,615,423,0.99998915,stop
284,207,137,412,265,0.9997967,danger
291,141,233,650,760,0.9999994,cerder
291,598,759,749,926,0.9958872,stop
297,234,828,524,997,0.9964342,cerder
325,380,162,592,335,0.9998888,stop
325,361,0,554,170,0.9952846,cerder
325,41,347,168,544,0.98991686,stop
343,175,378,334,542,0.9999734,danger
358,303,24,538,537,0.9615655,forange
379,463,23,731,246,0.99999297,danger
385,371,310,629,478,0.99989533,cerder
395,271,182,491,406,1,stop
406,384,269,534,549,1,fvert
419,190,76,472,321,0.99179274,obligation
444,326,102,480,529,0.9999919,frouge
444,186,238,297,371,0.99038386,stop
479,298,233,527,479,0.9998754,danger
479,539,327,676,519,0.98554534,cerder
487,0,441,308,684,0.99901116,frouge
487,242,261,449,410,0.99183476,danger
547,271,403,708,793,0.999998,cerder
547,796,644,962,772,0.99665135,stop
560,86,158,556,594,0.9999938,cerder
568,352,351,605,584,0.9999957,obligation
568,620,143,847,441,0.98757565,danger
576,811,105,931,206,0.99998844,cerder
652,303,553,482,876,0.99999094,forange
652,21,751,140,899,0.9982778,forange
652,355,0,513,268,0.9915936,danger
656,0,0,418,212,0.9995049,frouge
656,0,352,287,702,0.9991667,interdiction
656,0,656,212,827,0.99736744,frouge
698,152,268,399,490,0.999992,cerder
709,289,309,453,464,0.9998498,cerder
710,301,395,461,659,0.9863688,fvert
717,602,705,749,999,0.99302834,forange
733,577,552,749,666,0.98170644,forange
735,0,240,562,546,0.9999907,stop
744,543,471,979,764,0.9999994,stop
745,224,239,464,486,0.98668784,obligation
757,321,522,427,630,0.9986507,interdiction
757,84,748,207,956,0.99526477,frouge
810,363,920,504,999,0.9934908,danger
823,0,800,173,932,0.9852372,cerder
831,332,0,767,602,0.9998442,obligation
834,234,280,521,550,0.9999994,stop
834,613,473,749,831,0.9985857,stop
844,256,165,458,416,0.9999981,stop
846,98,448,749,821,0.9915127,cerder
852,328,127,657,686,0.9989674,stop
852,328,651,653,999,0.9951611,stop
864,384,68,551,319,1,stop
871,384,197,683,999,0.999635,danger
